tweet id,username,text
1.0967664288276e+18,paulocruzphi,"['ezfegundo', 'regisgalo13', 'anacrônica', 'porque', 'hoje', 'dizemos', 'brasil', 'país', 'maioria', 'negra', 'tese', 'branqueamento', 'virou', 'tese', 'escurecimento', 'dizendo', 'marighella', 'negro', 'pois', 'então', 'questão', 'localização', 'geográfica']"
1.0967478407879e+18,paulocruzphi,"['ezfegundo', 'regisgalo13', 'ver', 'filme', 'marighella', 'preto', 'pobre', 'guerrilheiro', 'mestiço', 'deve', 'ter', 'sofrido', '110', 'racismo', 'sofrem', 'pretos', 'mistificação', 'suja', 'transformálo', 'herói', 'negro', 'ridícula', 'negro', 'representantes', 'melhores']"
1.0967468035449e+18,paulocruzphi,"['negros', 'aplaudindo', 'vigarice', 'marighella', 'vítima', 'escolhas', 'pensou', 'luta', 'armada', 'violência', 'trariam', 'comunismo', 'sistema', 'paz', 'igualdade', 'errou', 'concepção', 'execução', 'morreu', 'nada', 'ver', 'negros', 'racismo']"
1.0967463128197e+18,paulocruzphi,"['', 'revolução', 'negros', 'estado', 'brasileiro', 'racista', 'marighella', 'homem', 'negro', 'assassinado', 'estado', 'mistificação', 'canalha', 'wagner', 'moura', 'submetendo', 'negros', 'br', 'berlim', 'novo', 'esquerda', 'usando', 'atingir', 'objetivos']"
1.0967378125635e+18,paulocruzphi,"['ezfegundo', 'regisgalo13', 'onde', 'disse', 'vítima', 'marighella', 'vítima', 'sim', 'escolhas', 'quis', 'superar', 'condição', 'exploração', 'negritude', 'pensava', 'luta', 'armada', 'violência', 'trariam', 'comunismo', 'sistema', 'paz', 'igualdade', 'errou', 'concepção', 'execução', 'morreu']"
1.0966392795378e+18,paulocruzphi,"['ezfegundo', 'regisgalo13', 'questão', 'aqui', 'descendência', 'fenótipo', 'marighella', 'passaria', 'tranquilamente', 'branco', 'necessário', 'tribunal', 'racial', 'cotas', 'universitárias', 'reprovado', 'negritude', 'instrumento', 'ideológico', 'vitimização', 'quanto', 'preto', 'cara', 'vítima']"
1.0949577801743e+18,paulocruzphi,"['luiswaggner', 'marighella', 'criminoso', 'verdade', 'marighella', 'cor', 'diferente', 'jorge', 'verdade', 'marighella', 'passaria', 'branco', 'sempre', 'passou', 'ser', 'transformado', 'ideologicamente', 'negro', 'verdade', 'marighella', 'luta', 'contra', 'racismo', 'verdade', 'onde', 'problema']"
1.0949360620473e+18,paulocruzphi,"['rbrandao5', 'jakssimao', 'marighella', 'mestiço', 'preto', 'retinto', 'uso', 'mesma', 'lógica', 'usaram', 'impedir', 'fabiana', 'cozza', 'interpretasse', 'd', 'ivone', 'lara', 'convenientemente', 'branco', 'caso', 'interesse', 'ideológico', 'negro', 'preto', 'retinto', 'direito', 'reclamar']"
1.0949306628832e+18,paulocruzphi,"['emetpedro', 'danese', 'contexto', 'conveniência', 'importa', 'caso', 'marighella', 'sido', 'policial', 'torturador', 'tratado', 'branco', '']"
1.0949275334333e+18,paulocruzphi,"['pergunta', 'básica', 'movimento', 'negro', 'lacradores', 'racialistas', 'internet', 'vão', 'dizer', 'nada', 'sobre', 'wagner', 'moura', 'ter', 'usado', 'negro', 'representar', 'criminoso', 'branco', 'racismo', 'marighella', 'naoaescravidaoideologica', '']"
1.4622141983694e+18,pauloap,"['bertazer', 'filme', 'marighella', 'vc', 'ver']"
1.4548810568852e+18,pauloap,"['primeiro', 'marighella', 'negro', 'parem', 'falar', 'merda', 'ataque', 'fazia', 'terrorista', 'hoje', 'tão', 'homenageando', '']"
1.1973074478636e+18,pauloap,"['quer', 'reclamar', 'homenagem', 'pinochet', 'ok', 'problemas', 'então', 'hipócrita', 'caralho', 'reclame', 'homenageiam', 'marighella', 'revolução', 'russa', 'fidel', 'castro', 'coreia', 'norte', 'outras', 'entidades', 'abomináveis', 'sanguinárias', 'sempre', 'recebem', 'honrarias', 'br', '']"
1.0979485639618e+18,pauloap,"['excelente', 'video', 'bernardopkuster', 'explicando', 'assassino', 'carlos', 'marighella', 'assistam', 'compartilhem', 'link', '']"
1.4555277258889e+18,fasalles,"['quer', 'audiência', 'vc', 'verá', 'filme', 'marighella', '']"
1.0384179344299e+18,fasalles,"['boa', 'lembrança', 'marighella', 'assassino', 'herói', 'outros', 'igual', 'herói', 'assassino', 'incoerência', '']"
1.5251349371244e+18,leandroruschel,"['motorista', 'marighella', 'apoiará', 'lula', 'poderia', 'prever', 'fica', 'cada', 'dia', 'claro', 'psdb', 'representa', 'maiores', 'fraudes', 'políticas', 'história', 'brasileira', 'participando', 'teatro', 'tesouras', '']"
1.4673863860891e+18,paulomartins10,"['assisti', 'filme', 'marighella', 'wagner', 'moura', 'moura', 'fez', 'lula', 'assistir', 'filme', 'sindicato', 'metalúrgicos', 'abc', '2', 'horas', '29', 'minutos', 'duração', 'garanto', 'lula', 'torturado']"
1.4661730520734e+18,paulomartins10,"['pipoca', 'camarão', '']"
1.4595407677609e+18,paulomartins10,"['ah', 'gracinha', '']"
1.4552732649521e+18,paulomartins10,"['pra', 'provar', 'racista', 'pode', 'repudiar', 'história', 'terrorista', 'lixo', 'jorge', 'diz', 'ataques', 'marighella', 'racistas', 'país', 'sabe', 'lidar', '']"
1.19145019248e+18,paulomartins10,"['ridículo', 'câmara', 'discurso', 'deputado', 'defesa', 'ditaduras', 'sanguinárias', 'cuba', 'urss', 'exaltação', 'terrorista', 'marighella', 'coisas', 'tipo', 'decoro', 'vale', 'pra', 'lado', 'rede', 'protocola', 'pedido', 'cassação', 'eduardo', '']"
1.0981973318901e+18,paulomartins10,"['marighella', 'fracasso', 'mundo', 'repudia', 'terrorismo', '']"
1.4657997963929e+18,marceloalvaroan,"['marighella', 'facínora', 'bandido', 'comunista', 'assassino', 'sangue', 'frio', 'defensor', 'público', 'atos', 'terroristas', 'basta', 'ler', 'livrominimanual', 'guerrilheiro', 'urbanoeste', 'perfil', 'bandido', 'psolista', 'jandira', 'fegalli', 'defende', 'nome', 'livro', 'heróis', 'nacionais', '']"
1.2043822251161e+18,dariojjunior,"['mesmos', 'promoveram', 'filme', 'marighella', 'retratado', 'negro', 'reclamam', 'agora', 'versão', 'olavista', 'história', 'tá', 'comédia', '']"
1.1128190347253e+18,dariojjunior,"['esquerdistas', 'lançam', 'filme', 'sobre', 'terrorista', 'marighella', 'mistificam', 'ponto', 'colocar', 'negro', 'interpretálorecebem', 'tapete', 'vermelhonotas', 'elogiosas', 'avanpremiére', 'caralho', 'jovens', 'direitistas', 'pesquisadores', 'independenteslançam', 'documentário', 'sobre', '64', 'censura', 'lombo']"
1.1871180909722e+18,edgaarcia,"['danielpmerjs', 'account', 'has', 'been', 'withheld', 'in', 'brazil', 'in', 'response', 'to', 'legal', 'demand', 'learn', 'more']"
1.0980084452892e+18,edgaarcia,"['bernardopkusters', 'account', 'has', 'been', 'withheld', 'in', 'brazil', 'worldwide', 'in', 'response', 'to', 'legal', 'demand', 'learn', 'more']"
1.0980083509929e+18,edgaarcia,"['bernardopkusters', 'account', 'has', 'been', 'withheld', 'in', 'brazil', 'worldwide', 'in', 'response', 'to', 'legal', 'demand', 'learn', 'more']"
1.0972709146669e+18,edgaarcia,"['bernardopkusters', 'account', 'has', 'been', 'withheld', 'in', 'brazil', 'worldwide', 'in', 'response', 'to', 'legal', 'demand', 'learn', 'more']"
1.0969297323089e+18,edgaarcia,"['tribo', 'bem', 'mundo', 'precisa', 'saber', 'wagner', 'moura', 'mente', 'marighella', 'verdade', 'homem', 'branco', 'favor', 'rt', 'aqui', 'sempepelobrasil', '']"
1.0969291149535e+18,edgaarcia,"['not', 'be', 'fooled', 'the', 'movie', 'marighella', 'of', 'wagner', 'moura', 'is', 'lie', 'which', 'intends', 'to', 'falsify', 'brazilian', 'historical', 'reality', 'the', 'world', 'has', 'to', 'know', 'that', 'marighella', 'was', 'white', 'man']"
1.0961613190347e+18,edgaarcia,"['bernardopkusters', 'account', 'has', 'been', 'withheld', 'in', 'brazil', 'worldwide', 'in', 'response', 'to', 'legal', 'demand', 'learn', 'more']"
1.2918687262755e+18,genpaulochagas,"['jaques', 'wagner', 'gov', 'bahia', 'coerente', 'objetivos', 'fsp', 'substituiu', 'nome', 'gen', 'emílio', 'médici', 'terrorista', 'sanguinário', 'carlos', 'marighella', 'cujo', 'ideário', 'macabro', 'exportado', 'minimanual', 'guerrilha', 'levou', 'inocentes', 'morte', 'todo', 'mundo']"
1.0845417697134e+18,jrguzzofatos,"['marcosl35011679', 'edmilsonpapo10', 'desta', 'vez', 'vai', 'ser', 'dinheiro', 'lei', 'ruanê', 'filme', 'marighella', 'agora', 'vai', 'ter', 'virar', 'descolar', 'dinheiro', 'produção']"
1.1674238082167e+18,artur_slo,"['jairbolsonaro', 'marcelodedois', '']"
1.1674235400958e+18,artur_slo,"['enquanto', 'hienas', 'esperneiam', 'mudanças', 'ocorrendo', 'marighella', 'ancine', 'veta', 'pedido', 'reembolso', 'r', '1', 'milhão', 'produtora', 'filme', 'parabéns', 'presidente', 'jairbolsonaro', 'marcelodedois', '']"
1.4931683831682e+18,alex_borges,"['', 'comunismo', 'nunca', 'pregou', 'violência', 'turma', 'leu', 'única', 'linha', 'lênin', 'trotsky', 'marighella', 'conhece', 'rapaz', 'aqui', '']"
1.1471465101881e+18,alex_borges,"['apenas', 'lembrando', 'glauber', 'braga', 'psolrj', 'chamou', 'moro', 'juiz', 'ladrão', 'homenageou', 'terrorista', 'marighella', 'votação', 'impeachment', 'câmara', '']"
1.0365765329683e+18,alex_borges,"['brasileiro', 'ensinado', 'desde', 'cedo', 'reverenciar', 'vargas', 'jk', 'jango', 'marighella', 'lamarca', 'brizola', 'claro', 'lula', 'monarcas', 'gigantes', 'século', 'xix', 'bonifácio', 'mauá', 'diminuídos', 'ignorados', 'ridicularizados', 'resultado', 'aí']"
1.084090055852e+18,lobaoeletrico,"['wagner', 'moura', 'marighella', 'lei', 'rouanet', '']"
1.4562810567983e+18,rosedbarros,"['dia', '04', 'novembro', '1969', 'exatos', '52', 'anos', 'guerrilheiro', 'comunista', 'carlos', 'marighella', 'morto', 'tiros', 'paulo', 'agentes', 'operação', 'bandeirante', 'capa', 'folha', 's', 'paulo', 'dia', 'seguinte', 'dia', '05', 'brasil', 'lia', 'manchete', 'morre', 'chefe', 'terrorista', 'marighela', '']"
1.4562269923958e+18,rosedbarros,"['wagner', 'moura', 'tenta', 'humanizar', 'terrorista', 'assassino', 'marighella', '']"
1.4211777467771e+18,rosedbarros,"['sp', 'monumento', 'marighella', 'amanhece', 'coberto', 'tinta', 'vermelha', '']"
1.1674340297566e+18,rosedbarros,"['secou', 'fonte', 'ancine', 'veta', 'pedido', 'reembolso', 'r', '1', 'milhão', 'produtora', 'filme', 'marighella', '']"
1.4584467411839e+18,roxmo,"['marighella', 'filme', 'brasileiro', 'visto', 'desde', 'início', 'pandemia', '']"
1.4559561927366e+18,roxmo,"['mônica', 'bergamo', 'wagner', 'moura', 'diz', 'campanha', 'bolsonarista', 'contra', 'marighella', 'terrorismo', '']"
1.4551744676557e+18,roxmo,"['jorge', 'diz', 'ataques', 'marighella', 'racistas', 'país', 'sabe', 'lidar', '']"
1.4544994031343e+18,roxmo,"['wagner', 'moura', 'puxa', 'bolsonaro', 'préestreia', 'marighella', 'diz', 'filme', 'amor', '']"
1.4519558037416e+18,roxmo,"['fãs', 'kim', 'jongun', 'brasileiros', 'enaltecem', 'coreia', 'norte', 'vibram', 'mísseis', '']"
1.4519398207382e+18,roxmo,"['bolsonaro', 'veio', 'esgoto', 'história', 'diz', 'wagner', 'moura', 'agora', 'lança', 'marighella', '']"
1.2384709522137e+18,roxmo,"['filme', 'sobre', 'marielle', 'faz', 'audiência', 'globo', 'despencar', 'renova', 'mídia', '']"
1.2365022872264e+18,roxmo,"['virá', 'fazer', 'companhia', 'àquele', 'outro', 'grande', 'sucesso', 'cinema', 'nacional', 'marighella', '']"
1.2246890570972e+18,roxmo,"['jr', 'guzzo', 'querem', 'cassar', 'direitos', 'regina', 'duarte', '']"
1.1688759675421e+18,roxmo,"['ancine', 'recusa', 'assumir', 'prejuízos', 'filme', 'marighella', 'senso', 'incomum', '']"
1.1164535758011e+18,roxmo,"['wagner', 'moura', 'some', 'marighella', '']"
1.0981909556462e+18,roxmo,"['crítica', 'internacional', 'detona', 'filme', 'guerrilheiro', 'marighella', '']"
1.0978362099997e+18,roxmo,"['marighella', 'terrorista', 'homenageado', 'wagner', 'moura', 'renova', 'mídia', '']"
1.0975087117011e+18,roxmo,"['olha', 'fala', 'marighella', '']"
1.0967604525442e+18,roxmo,"['sucesso', 'filme', 'sobre', 'marighella', 'berlim', 'haddad', 'tira', 'sarro', 'ultraje', 'rigor', '']"
1.0967566355388e+18,roxmo,"['marighella', '']"
1.0964092744593e+18,roxmo,"['ultraje', 'ironiza', 'haddad', 'sobre', 'aplausos', 'filme', 'marighella', 'berlim', '']"
1.0527470020592e+18,roxmo,"['flaviaflepique', 'pode', 'crer', 'sendo', 'interpretou', 'pablo', 'escobar', 'marighella']"
1.0527292776224e+18,roxmo,"['marighella', 'quê', 'babaca', '']"
1.1374893436801e+18,gfiuza_oficial,"['fazer', 'filme', 'exaltando', 'marighella', 'problema', 'nenhum', 'cinemaexaltação', 'cheio', 'panfletos', 'biográficos', 'assiste', 'quer', 'problema', 'cara', 'fazer', 'trocadilho', 'marighella', 'marielle', 'fingir', 'q', 'tudo', 'mesma', 'luta', 'contra', 'ditadura', 'aí', 'virou', 'bad', 'trip', 'parceiro']"
1.0971940147665e+18,gfiuza_oficial,"['capitão', 'nascimento', 'compara', 'marighella', 'marielle', 'tranquiliza', 'todos', 'entendo', 'nada', 'política', 'jogando', 'palavra', 'cruzada']"
1.1991171609725e+18,josemedeirosmt,"['filme', 'wagner', 'moura', 'sobre', 'marighella', 'filme', 'bom', 'explodiria', 'marte', 'filme', 'decolou', 'quer', 'culpar', 'governo']"
1.0978741877069e+18,josemedeirosmt,"['', 'guerra', 'psicológica', 'objetivo', 'desinformar', 'difundindo', 'inverdades', 'meias', 'verdades', 'criando', 'assim', 'ambiente', 'nervosismo', 'descrédito', 'insegurança', 'incerteza', 'intranquilidade', 'governo', 'minimanual', 'guerrilheiro', 'urbano', 'carlos', 'marighella', '1969']"
1.445079505585e+18,marcofeliciano,"['começa', 'ovação', 'extrema', 'imprensa', 'filme', 'diretor', 'esquerdista', 'louvor', 'bandido', 'terrorista', 'assassino', 'carlos', 'marighella', 'todos', 'filmes', 'vem', 'visão', 'diretor', 'esperem', 'superherói', 'vitimista', 'patriota', '']"
1.3240293251722e+18,marcofeliciano,"['alguns', 'homenageiam', 'bandidos', 'esquecem', 'mocinho', '4', 'novembro', '1969', 'cerco', 'terrorista', 'carlos', 'marighella', 'morta', 'tiros', 'jovem', 'investigadora', 'polícia', 'estela', 'borges', 'morato', '22', 'anos', 'jovem', 'intrépida', 'deu', 'vida', 'sociedade', '']"
1.0978223795423e+18,jeffs_araujo35,"['aloysio', 'nunes', 'eterno', 'motorista', 'terrorista', 'marighella', 'unha', 'carne', 'paulo', 'preto']"
1.0972861163137e+18,jeffs_araujo35,"['martinscarla5', 'marighella', 'sujeito', 'complexo']"
1.0972185633526e+18,jeffs_araujo35,"['bora', 'baixar', 'ainda', 'nota', 'valendo', '']"
1.0972150731841e+18,jeffs_araujo35,"['marighella', 'morre', 'final', '']"
1.0972149464573e+18,jeffs_araujo35,"['benebarbosamvb', 'marighella', 'morre', 'final', '']"
1.0840252226035e+18,jeffs_araujo35,"['verdade', 'dita', 'texto', 'professor', 'marco', 'antônio', 'villafalles', 'sobre', 'terrorista', 'marighella', 'pancada', 'wagner', 'moura']"
1.081284463169e+18,jeffs_araujo35,"['falta', 'derrubar', 'motorista', 'marighella', '']"
1.0424144032395e+18,jeffs_araujo35,"['si', 'bolçoniru', 'ganhar', 'vô', 'imbora', 'du', 'pais', 'ernesto', 'marighella', '23', 'anos', 'freela', 'pediu', 'dinheiro', 'pai', 'pra', 'viajar', 'pra', 'praia', 'grande', 'fim', 'ano', 'pas']"
1.0388021625775e+18,jeffs_araujo35,"['pradopecci', 'jairbolsonaro', 'gabeiracombr', 'defendem', 'mourão', 'explicou', 'época', 'matar', 'morrer', 'marighella', 'cia', 'queriam', 'conversa', 'óbvio', 'eduardojorge', 'próprio', 'gabeira', 'vídeos', 'falam', 'sobre', 'tema', 'queriam', 'ditadura', 'proletariado']"
1.0382640028818e+18,jeffs_araujo35,"['mourão', 'deixando', 'miriam', 'leitão', 'full', 'pistola', 'heróis', 'morreram', 'overdose', 'heróis', 'matam', 'admire', 'marighella', '']"
1.0249688854167e+18,jeffs_araujo35,"['trump', 'esmagando', 'turquia', 'irã', 'guerra', 'irineu', 'acha', 'dilma', 'ciro', 'aposto', 'nunca', 'leu', 'david', 'ricardo', 'indagou', 'irineu', 'professor', 'geografiahistória', 'sala', 'aula', 'escola', 'estadual', 'segundo', 'grau', 'che', 'marighella']"
1.2043822251161e+18,dariojjunior,"['mesmos', 'promoveram', 'filme', 'marighella', 'retratado', 'negro', 'reclamam', 'agora', 'versão', 'olavista', 'história', 'tá', 'comédia', '']"
1.1128190347253e+18,dariojjunior,"['esquerdistas', 'lançam', 'filme', 'sobre', 'terrorista', 'marighella', 'mistificam', 'ponto', 'colocar', 'negro', 'interpretálorecebem', 'tapete', 'vermelhonotas', 'elogiosas', 'avanpremiére', 'caralho', 'jovens', 'direitistas', 'pesquisadores', 'independenteslançam', 'documentário', 'sobre', '64', 'censura', 'lombo']"
1.4921625492273e+18,rconstantino,"['surpresa', 'exmotorista', 'terrorista', 'marighella', 'quer', 'diálogo', 'pt', 'destino', 'todo', 'tucano', 'descer', 'muro', 'lado', 'esquerdo', 'cair', 'colo', 'lula', '']"
1.4631639314097e+18,rconstantino,"['exmotorista', 'terrorista', 'marighella', 'quer', 'tucanos', 'colo', 'pt', 'lula', 'defende', 'democracia', 'nicarágua', '']"
1.4577036777336e+18,rconstantino,"['sonho', 'jornalista', 'brasileiro', 'aí', 'ficaria', 'proibido', 'criticar', 'terrorista', 'assassino', 'marighella', 'exemplo', '']"
1.4552779588228e+18,rconstantino,"['marighella', 'negro', 'problema', 'absolutamente', 'nada', 'ver', 'cor', 'pele', 'sim', 'fato', 'ser', 'terrorista', 'assassino', 'comunista', 'alguns', 'safados', 'tentando', 'humanizar', 'transformar', 'herói', '']"
1.3751497515204e+18,rconstantino,"['mbl', 'tucano', 'prefere', 'volta', 'motorista', 'marighella', 'alguma', 'dúvida', '']"
1.2699943869659e+18,rconstantino,"['cansa', 'duplo', 'padrão', 'bolsonaro', 'meio', 'tosco', 'serve', 'coisa', 'expor', 'hipocrisia', 'moderados', 'aceitam', 'falar', 'ustra', 'importam', 'outros', 'enaltecerem', 'marighella', 'che', 'guevara', 'pode', 'pode', 'criticar', 'ministro', 'stf', '']"
1.22796131363e+18,rconstantino,"['psol', 'vive', 'defendendo', 'marginais', 'especialmente', 'usam', 'manto', 'ideologia', 'comunista', 'justificar', 'crimes', 'elemento', 'xingou', 'moro', 'leia', '']"
1.2279276693603e+18,rconstantino,"['psol', 'partido', 'cúmplice', 'quadrilha', 'petista', 'defensor', 'ditaduras', 'venezuela', 'cuba', 'cujos', 'representantes', 'enaltecem', 'terroristas', 'marighella', 'baixa', 'adesão', 'popular', 'elege', 'políticos', 'elite', 'esquerda', 'caviar', 'representante', 'mídia']"
1.1927722315223e+18,rconstantino,"['marighella', 'herói', 'coisa', 'nenhuma', 'criado', 'terror', 'população', 'nada', 'sabia', 'contexto', 'político', 'época', 'leia', '']"
1.0985859527029e+18,rconstantino,['']
1.0978979788435e+18,rconstantino,"['marighella', 'wagner', 'moura', 'distopia', '']"
1.097506269295e+18,rconstantino,"['marighella', 'humanista', 'negro', 'segundo', 'wagner', 'moura', 'terrorista', 'psicopata', 'segundo', 'fatos', 'históricos', '']"
1.2156176047752e+18,paulacamara_,"['wagner', 'moura', 'vive', 'repetindo', 'filme', 'marighella', 'sofre', 'censura', 'velada', 'governo', 'bolsonaro', 'responsáveis', 'ancine', 'porém', 'enviaram', 'nota', 'explicando', 'produtora', 'o2', 'consegue', 'receber', 'recursos', 'fsa', 'porque', 'inadimplente', 'ツ', '']"
1.1671718623439e+18,paulacamara_,"['ancine', 'recusa', 'assumir', 'prejuízos', 'filme', 'marighella', 'bons', 'esquerdistas', 'queriam', 'socializar', 'prejuízos', '']"
1.0976277926054e+18,paulacamara_,"['site', 'imdb', 'maior', 'banco', 'dados', 'sobre', 'cinema', 'mundo', 'deixou', 'exibir', 'nota', 'avaliação', 'filme', 'marighella', 'antes', 'retirada', 'informação', 'filme', 'brasileiro', 'classificado', 'média', 'críticas', '28', 'marighellaterrorista', '']"
1.0976008732688e+18,paulacamara_,"['crítica', 'alemã', 'filme', 'marighella', 'marighellaterrorista', '']"
1.0975966345764e+18,paulacamara_,"['crítica', 'alemã', 'aponta', 'mitificação', 'marighella', 'apresentálo', 'negro', 'transformálo', 'alvo', 'frase', 'matar', 'negro', 'significa', 'matar', 'vermelho', 'sair', 'conflito', 'político', 'transformálo', 'conflito', 'racista', 'marighellaterrorista', '']"
1.0975159023194e+18,paulacamara_,"['filme', 'sobre', 'terrorista', 'carlos', 'marighella', 'dirigido', 'wagner', 'moura', 'custou', 'campanha', 'jair', 'bolsonaro', 'presidência', 'república', 'marighellaterrorista', '']"
1.0975135021667e+18,paulacamara_,"['', 'marighella', 'empata', 'filme', 'kéfera', 'imdb', 'filme', 'wagner', 'moura', 'empata', 'ranking', 'filmes', 'reprovados', 'público', 'marighellaterrorista', '']"
1.097150556853e+18,paulacamara_,"['', 'terrorismo', 'arma', 'revolucionário', 'pode', 'abandonar', 'minimanual', 'guerrilheiro', 'urbano', 'carlos', 'marighella', 'junho', '1969', 'marighellaterrorista']"
1.0964452309776e+18,paulacamara_,"['', 'surpreende', 'nenhum', 'progressista', 'queixado', 'escurecimento', 'marighella', 'filme', 'associando', 'homem', 'negro', 'banditismo', 'ainda', 'irão', 'responder', 'pergunta', 'argumento', 'representatividade', '']"
1.0994412148505e+18,alanghani,"['espantem', 'daqui', 'alguns', 'anos', 'maduro', 'tratado', 'herói', 'intelligentsia', 'pintou', 'fidel', 'lênin', 'marighella', 'exterrorista', 'dilma', 'grandes', 'figuras', 'fundamental', 'escrevam', 'livros', 'história', 'deturpada', 'futuramente', 'nome', 'ideologias']"
1.0973478933407e+18,alanghani,"['wagner', 'moura', 'filme', 'sobre', 'assassino', 'terrorista', 'marighella', 'fruto', 'anos', 'desinformação', 'doutrinação', 'ideológica', 'corrompimento', 'moral', 'inteligentismo', 'necessidade', 'fazer', 'discurso', 'mainstream', 'esquerdista', 'ter', 'ego', 'inflado', 'posar', 'inteligente', 'descolado']"
1.0973467021205e+18,alanghani,"['quer', 'entender', 'motivo', 'wagner', 'moura', 'filme', 'sobre', 'assassino', 'marighella', 'levado', 'sério', 'turma', 'linguiça', 'cachaça', 'cerveja', 'artesanal', 'leia', 'corrupção', 'inteligência', 'flaviogordon', 'entender', 'deu', 'infecção', 'intelectual', 'moral', 'brasil']"
1.4576989923059e+18,sargentofahur,"['pensem', 'lado', 'positivo', 'filme', 'marighella', 'morre', 'final']"
1.5251562274074e+18,renato_battista,"['poderia', 'imaginar', 'motorista', 'marighella', 'novidades', '']"
1.1127977066433e+18,renato_battista,"['espécie', 'cinema', 'partido', 'vai', 'rolar', 'decisão', 'cinemark', 'exibir', 'documentário', 'sobre', '1964', 'ter', 'mesma', 'coerência', 'filme', 'marighella', 'deveriam', 'ter', 'tido', 'filme', 'lula', 'decisão', 'erradíssima']"
1.0978823570828e+18,renato_battista,"['todas', 'relações', 'escusas', 'paulo', 'preto', 'aloysio', 'nunes', 'alvo', 'operação', 'residência', 'creio', 'devemos', 'cobrar', 'governador', 'jdoriajr', 'imediato', 'afastamento', 'exmotorista', 'marighella', 'presidência', 'investe', 'sp', 'foraaloysionunes']"
1.0971941818802e+18,renato_battista,"['pessoal', 'entendeu', 'wagner', 'moura', 'quis', 'dizer', 'marighella', 'espécie', 'trans', 'negro', 'torna', 'negro', 'narrativa', 'convém', 'vivo']"
1.0782875581262e+18,renato_battista,"['perdi', 'contas', 'quantos', 'ministro', 'temer', 'doria', 'convidou', 'acho', '8o', 'nomeado', 'vez', 'motorista', 'marighella', 'parabens', 'equipe', 'jdoriajr', 'sóquenão', '']"
1.134464081963e+18,joicehasselmann,"['', 'ativistas', 'educação', 'usaram', 'coquetel', 'molotov', 'incendiar', 'ponto', 'ônibus', 'goiânia', 'nesta', 'quintafeira', 'ação', 'típica', 'manual', 'guerrilha', 'urbana', 'terrorista', 'marighella', 'alguém', 'preso', '']"
1.0975760099589e+18,joicehasselmann,"['jeanwyllysreal', 'wagner', 'moura', 'novo', 'casal', 'resistência', 'tudo', 'pra', 'disfarçar', 'fracasso', 'filme', 'marighella', '']"
1.4906419592408e+18,claudioedantas,"['olavo', 'marighella', 'juntos', '']"
1.4555277258889e+18,fasalles,"['quer', 'audiência', 'vc', 'verá', 'filme', 'marighella', '']"
1.0384179344299e+18,fasalles,"['boa', 'lembrança', 'marighella', 'assassino', 'herói', 'outros', 'igual', 'herói', 'assassino', 'incoerência', '']"
1.4622141983694e+18,pauloap,"['bertazer', 'filme', 'marighella', 'vc', 'ver']"
1.4548810568852e+18,pauloap,"['primeiro', 'marighella', 'negro', 'parem', 'falar', 'merda', 'ataque', 'fazia', 'terrorista', 'hoje', 'tão', 'homenageando', '']"
1.1973074478636e+18,pauloap,"['quer', 'reclamar', 'homenagem', 'pinochet', 'ok', 'problemas', 'então', 'hipócrita', 'caralho', 'reclame', 'homenageiam', 'marighella', 'revolução', 'russa', 'fidel', 'castro', 'coreia', 'norte', 'outras', 'entidades', 'abomináveis', 'sanguinárias', 'sempre', 'recebem', 'honrarias', 'br', '']"
1.0979485639618e+18,pauloap,"['excelente', 'video', 'bernardopkuster', 'explicando', 'assassino', 'carlos', 'marighella', 'assistam', 'compartilhem', 'link', '']"
